new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population
981,2528.571,71,91.857,0.93,546,2610,0.075,13.3,0,0,0,0,0,0,60.19,11632334
2198,2526.714,124,91.857,0.92,536,2557,0.074,13.5,0,0,0,0,0,0,60.19,11632334
3212,2466.143,118,94.429,0.91,512,2467,0.074,13.5,0,0,0,0,0,0,60.19,11632334
2583,2385.714,99,95.286,0.9,514,2447,0.074,13.5,0,0,0,0,0,0,60.19,11632334
2342,2315.286,51,90.571,0.89,511,2282,0.074,13.5,0,0,0,0,0,0,60.19,11632334
784,2038.571,69,87.571,0.89,493,2286,0.072,13.9,0,0,0,0,0,0,60.19,11632334
847,1849.571,42,82,0.89,491,2359,0.071,14.1,0,0,0,0,0,0,60.19,11632334
857,1831.857,34,76.714,0.9,510,2440,0.07,14.3,338,338,0,0,0,0,60.19,11632334
1677,1757.429,127,77.143,0.91,498,2417,0.071,14.1,375,374,11,0,37,36,60.19,11632334
2831,1703,80,71.714,0.91,496,2333,0.073,13.7,896,894,21,0,279,278,60.19,11632334
2254,1656,87,70,0.92,494,2187,0.072,13.9,938,936,21,0,200,199,60.19,11632334
1793,1577.571,53,70.286,0.92,489,2081,0.073,13.7,952,950,21,0,154,153,60.19,11632334
880,1591.286,63,69.429,0.93,481,2122,0.072,13.9,972,970,34,0,127,126,60.19,11632334
842,1590.571,57,71.571,0.95,468,2185,0.071,14.1,1002,1000,34,0,111,110,60.19,11632334
876,1593.286,49,73.714,0.97,464,2226,0.067,14.9,1059,1056,45,0,103,103,60.19,11632334
1848,1617.714,77,66.571,1,430,2130,0.063,15.9,2838,2832,71,0,352,351,60.19,11632334
2997,1641.429,56,63.143,1.01,404,2076,0.06,16.7,6852,6845,99,0,851,850,60.19,11632334
2923,1737,53,58.286,1.02,381,2018,0.058,17.2,15359,15345,120,0,2060,2058,60.19,11632334
2048,1773.429,56,58.714,1.03,377,1996,0.055,18.2,24787,24766,167,0,3405,3402,60.19,11632334
1991,1932.143,46,56.286,1.03,379,1927,0.055,18.2,28075,28051,182,0,3872,3869,60.19,11632334
1569,2036,40,53.857,1.03,371,1955,0.054,18.5,28566,28540,184,0,3938,3934,60.19,11632334
960,2048,44,53.143,1.04,378,2020,0.054,18.5,34304,34268,203,0,4749,4745,60.19,11632334
2099,2083.857,72,52.429,1.04,356,1966,0.052,19.2,50386,50341,233,0,6793,6787,60.19,11632334
2927,2073.857,56,52.429,1.04,360,1943,0.051,19.6,72345,72178,372,0,9356,9333,60.19,11632334
2637,2033,44,51.143,1.04,346,1915,0.051,19.6,95902,95719,399,0,11506,11482,60.19,11632334
2203,2055.143,58,51.429,1.04,345,1883,0.052,19.2,119613,119422,427,0,13547,13522,60.19,11632334
2120,2073.571,44,51.143,1.04,352,1828,0.053,18.9,124861,124666,441,0,13827,13802,60.19,11632334
1630,2082.286,39,51,1.04,367,1892,0.054,18.5,128154,127934,466,0,14227,14199,60.19,11632334
932,2078.286,37,50,1.04,369,1974,0.054,18.5,139446,139077,628,0,15020,14973,60.19,11632334
1479,1989.714,82,51.429,1.04,361,1960,0.055,18.2,158932,158355,869,0,15507,15431,60.19,11632334
3006,2001,18,46,1.04,337,1938,0.055,18.2,180678,179635,1362,0,15476,15351,60.19,11632334
2571,1991.571,48,46.571,1.05,338,1941,0.056,17.9,211088,210009,1422,0,16455,16327,60.19,11632334
2444,2026,55,46.143,1.05,338,1923,0.057,17.5,241324,240198,1505,0,17387,17254,60.19,11632334
2583,2092.143,51,47.143,1.05,327,1888,0.056,17.9,249846,248711,1526,0,17855,17721,60.19,11632334
1812,2118.143,53,49.143,1.05,322,1923,0.056,17.9,251792,250628,1555,0,17663,17528,60.19,11632334
1192,2155.286,35,48.857,1.05,325,1954,0.056,17.9,263264,262075,1603,0,17688,17571,60.19,11632334
1784,2198.857,65,46.429,1.05,322,1928,0.056,17.9,276246,273276,3405,0,16759,16417,60.19,11632334
3020,2200.857,54,51.571,1.05,313,1850,0.056,17.9,293106,286677,6903,0,16061,15292,62.96,11632334
2775,2230,49,51.714,1.05,323,1819,0.055,18.2,317157,302785,14877,0,15153,13254,62.96,11632334
2683,2264.143,36,49,1.05,315,1810,0.055,18.2,338971,315381,24129,0,13950,10740,62.96,11632334
2717,2283.286,48,48.571,1.04,315,1760,0.056,17.9,343550,317033,27068,0,13386,9760,62.96,11632334
2316,2355.286,26,44.714,1.04,315,1788,0.056,17.9,344551,317679,27423,0,13251,9579,62.96,11632334
1264,2365.571,32,44.286,1.03,325,1852,0.056,17.9,352568,321707,31429,0,12758,8519,62.96,11632334
1854,2375.571,49,42,1.02,311,1794,0.055,18.2,377377,332015,45959,0,14447,8391,62.96,11632334
3124,2390.429,43,40.429,1.01,310,1785,0.055,18.2,408542,342326,66836,0,16491,7950,62.96,11632334
2452,2344.286,44,39.714,1,306,1751,0.054,18.5,443156,352419,91380,0,18000,7091,62.96,11632334
2585,2330.286,35,39.571,1,304,1737,0.053,18.9,474450,360600,114531,0,19354,6460,62.96,11632334
2438,2290.429,57,40.857,0.99,292,1650,0.052,19.2,481055,361854,119896,0,19644,6403,62.96,11632334
1740,2208.143,37,42.429,0.99,300,1678,0.052,19.2,484500,362192,123004,0,19993,6359,62.96,11632334
873,2152.286,34,42.714,0.98,302,1698,0.051,19.6,494841,364596,130961,0,20325,6127,62.96,11632334
1851,2151.857,49,42.714,0.98,308,1674,0.051,19.6,523041,372857,150923,0,20809,5835,62.96,11632334
2617,2079.429,40,42.286,0.98,303,1652,0.051,19.6,548949,379477,170240,0,20058,5307,62.96,11632334
2149,2036.143,39,41.571,0.98,294,1642,0.051,19.6,585869,387864,198789,0,20388,5064,62.96,11632334
2120,1969.714,48,43.429,0.98,295,1634,0.05,20,621110,394712,227221,0,20951,4873,62.96,11632334
1895,1892.143,35,40.286,0.99,298,1567,0.051,19.6,629926,395337,235427,0,21267,4783,62.96,11632334
1516,1860.143,28,39,1,307,1598,0.051,19.6,631955,395472,237321,0,21065,4754,62.96,11632334
857,1857.857,40,39.857,1.01,319,1632,0.053,18.9,645916,397609,249161,0,21582,4716,62.96,11632334
1717,1838.714,48,39.714,1.03,311,1600,0.055,18.2,661065,402067,259869,0,19718,4173,62.96,11632334
2677,1847.286,43,40.143,1.04,315,1610,0.057,17.5,681347,409394,272844,0,18914,4274,62.96,11632334
2420,1886,28,38.571,1.05,314,1588,0.06,16.7,709515,420103,290310,0,17664,4606,62.96,11632334
3437,2074.143,38,37.143,1.07,314,1607,0.063,15.9,741050,438234,303737,0,17134,6217,62.96,11632334
2640,2180.571,28,36.143,1.07,316,1567,0.065,15.4,747159,442723,305371,0,16748,6769,62.96,11632334
2094,2263.143,16,34.429,1.07,329,1619,0.066,15.2,749419,444682,305673,0,16781,7030,62.96,11632334
1121,2300.857,20,31.571,1.07,348,1721,0.067,14.9,762348,454606,308682,0,16633,8142,62.96,11632334
2102,2355.857,33,29.429,1.07,353,1711,0.068,14.7,782748,466678,317026,0,17383,9230,62.96,11632334
3113,2418.143,32,27.857,1.07,362,1749,0.068,14.7,806245,481683,325536,0,17843,10327,62.96,11632334
3076,2511.857,18,26.429,1.07,369,1759,0.068,14.7,838507,504593,334897,0,18427,12070,62.96,11632334
2769,2416.429,28,25,1.07,393,1838,0.068,14.7,870969,529993,341990,0,18560,13108,62.96,11632334
2760,2433.571,18,23.571,1.07,397,1835,0.067,14.9,875501,533671,342859,0,18335,12993,62.96,11632334
2097,2434,25,24.857,1.07,407,1896,0.066,15.2,876409,534300,343138,0,18141,12803,62.96,11632334
783,2385.714,29,26.143,1.07,413,1937,0.065,15.4,890249,545323,345967,0,18272,12960,62.96,11632334
2050,2378.286,35,26.429,1.07,426,1902,0.065,15.4,914266,562373,352953,0,18788,13671,62.96,11632334
3264,2399.857,28,25.857,1.07,434,1900,0.064,15.6,944850,586692,359242,0,19801,15001,62.96,11632334
2643,2338,27,27.143,1.08,426,1905,0.063,15.9,995259,628091,368267,0,22393,17643,62.96,11632334
2759,2336.571,19,25.857,1.09,433,1915,0.062,16.1,1040730,666671,375175,0,24252,19525,62.96,11632334
2799,2342.143,25,26.857,1.09,416,1880,0.061,16.4,1049188,674461,375862,0,24812,20113,62.96,11632334
2082,2340,21,26.286,1.1,425,1938,0.062,16.1,1050778,675843,376070,0,24910,20220,62.96,11632334
1117,2387.714,31,26.571,1.11,436,1994,0.063,15.9,1068397,691408,378138,0,25450,20869,62.96,11632334
2163,2403.857,35,26.571,1.13,441,1963,0.063,15.9,1097705,713179,385696,0,26206,21544,62.96,11632334
3434,2428.143,20,25.429,1.14,452,1943,0.064,15.6,1134194,740374,395023,0,27049,21955,62.96,11632334
3503,2551,23,24.857,1.15,448,1910,0.065,15.4,1188903,784837,405285,0,27663,22392,62.96,11632334
3615,2673.286,27,26,1.17,468,1915,0.067,14.9,1234431,816490,419194,0,27672,21403,62.96,11632334
3598,2787.429,24,25.857,1.18,474,1905,0.068,14.7,1244517,824320,421462,0,27904,21408,62.96,11632334
2962,2913.143,20,25.714,1.18,485,2013,0.069,14.5,1246092,824577,422782,0,27902,21248,62.96,11632334
1578,2979,104,36.143,1.19,503,2112,0.07,14.3,1277174,850891,427553,0,29825,22783,62.96,11632334
3165,3122.143,27,35,1.2,522,2085,0.072,13.9,1324325,893680,431926,0,32374,25786,62.96,11632334
5116,3362.429,28,36.143,1.21,534,2123,0.074,13.5,1372353,932784,440855,0,34023,27487,62.96,11632334
4659,3527.571,24,36.286,1.21,543,2142,0.075,13.3,1448141,991690,457742,0,37034,29550,62.96,11632334
5140,3745.429,26,36.143,1.21,550,2153,0.076,13.2,1516487,1040927,476858,0,40294,32062,62.96,11632334
0,3231.429,0,32.714,1.21,557,2160,0.077,13,1539025,1062046,478286,0,42073,33961,62.96,11632334
9065,4103.286,57,38,1.22,569,2249,0.077,13,1540105,1062578,478839,0,42002,34000,62.96,11632334
2232,4196.714,21,26.143,1.21,589,2372,0.077,13,1573304,1090286,484332,0,42304,34199,62.96,11632334
3537,4249.857,35,27.286,1.19,601,2402,0.077,13,1621732,1132802,490247,0,42487,34160,62.96,11632334
6315,4421.143,23,26.571,1.18,636,2452,0.077,13,1683965,1184263,501027,0,44516,35926,62.96,11632334
5518,4543.857,30,27.429,1.16,652,2493,0.077,13,1763774,1243745,521360,0,45090,36008,62.96,11632334
6123,4684.286,36,28.857,1.15,667,2503,0.077,13,1834465,1294484,541318,0,45425,36222,62.96,11632334
5332,5446,18,31.429,1.13,701,2568,0.078,12.8,1857229,1313400,545175,0,45458,35908,62.96,11632334
4694,4821.571,27,27.143,1.1,712,2693,0.077,13,1859813,1314991,546170,0,45673,36059,62.96,11632334
2179,4814,24,27.571,1.08,740,2820,0.078,12.8,1883887,1333686,551552,0,44369,34771,70.37,11632334
3906,4866.714,45,29,1.06,737,2868,0.079,12.7,1916488,1360412,557433,0,42108,32516,70.37,11632334
5611,4766.143,50,32.857,1.04,756,2938,0.079,12.7,2001873,1434303,568939,0,45415,35720,70.37,11632334
5467,4758.857,29,32.714,1.03,790,2959,0.079,12.7,2104269,1511619,594065,0,48642,38268,70.37,11632334
4665,4550.571,38,33,1.01,801,3026,0.08,12.5,2187517,1576075,613342,0,50436,40227,70.37,11632334
4889,4487.286,47,37.143,1,821,2911,0.081,12.3,2208662,1595776,614837,0,50205,40339,75.93,11632334
3522,4319.857,39,38.857,0.98,831,2923,0.082,12.2,2208973,1595952,614986,0,49880,40137,75.93,11632334
1968,4289.714,33,40.143,0.97,866,3055,0.082,12.2,2223912,1608336,617574,0,48575,39236,75.93,11632334
1709,3975.857,45,40.143,0.96,892,3167,0.083,12,2271243,1646365,626953,0,50679,40850,75.93,11632334
3539,3679.857,54,40.714,0.95,909,3164,0.086,11.6,2319574,1684787,636997,0,45386,35783,75.93,11632334
4845,3591,47,43.286,0.96,911,3129,0.091,11,2447430,1795613,654090,0,49023,40571,75.93,11632334
4860,3618.857,42,43.857,0.96,925,3117,0.095,10.5,2583332,1915465,670266,0,56545,48484,75.93,11632334
4570,3573.286,38,42.571,0.96,905,3022,0.096,10.4,2652417,1980401,674488,0,63394,54946,75.93,11632334
2989,3497.143,45,43.429,0.96,899,3085,0.097,10.3,2656550,1984125,674915,0,63940,55453,75.93,11632334
1753,3466.429,30,43,0.96,919,3215,0.096,10.4,2705733,2024139,684144,0,68832,59400,75.93,11632334
3374,3704.286,63,45.571,0.96,947,3130,0.099,10.1,2778697,2088598,692733,0,72493,63176,75.93,11632334
4713,3872,37,43.143,0.95,941,3049,0.101,9.9,2879957,2165032,717565,0,80055,68606,75.93,11632334
3993,3750.286,33,41.143,0.95,930,3032,0.1,10,2992249,2250475,744417,0,77831,64980,75.93,11632334
3904,3613.714,45,41.571,0.95,923,3015,0.099,10.1,3086760,2327470,761936,0,71918,58858,75.93,11632334
3787,3501.857,37,41.429,0.95,923,2910,0.099,10.1,3145159,2379974,767832,0,70392,57082,75.93,11632334
2996,3502.857,29,39.143,0.95,931,3000,0.098,10.2,3151397,2386055,767989,0,70692,57419,75.93,11632334
1630,3485.286,35,39.857,0.96,946,3140,0.098,10.2,3212930,2443044,772535,0,72457,59844,60.19,11632334
3430,3493.286,52,38.286,0.96,926,3103,0.097,10.3,3263663,2490386,775929,0,69281,57398,60.19,11632334
5113,3550.429,33,37.714,0.96,935,3078,0.097,10.3,3356190,2578142,780705,0,68033,59016,60.19,11632334
4357,3602.429,42,39,0.95,910,2989,0.095,10.5,3453241,2668950,786952,0,65856,59782,60.19,11632334
3581,3556.286,45,39,0.95,901,2943,0.093,10.8,3525831,2734139,794356,0,62724,58096,60.19,11632334
3934,3577.286,36,38.857,0.94,886,2846,0.09,11.1,3572482,2778885,796283,0,61046,56987,60.19,11632334
2377,3488.857,34,39.571,0.94,886,2883,0.089,11.2,3578985,2785298,796376,0,61084,57035,60.19,11632334
1670,3494.571,41,40.429,0.93,892,2951,0.086,11.6,3642818,2841942,803573,0,61413,56985,60.19,11632334
2946,3425.429,39,38.571,0.93,892,2858,0.083,12,3696367,2880647,818446,0,61815,55752,60.19,11632334
3925,3255.714,36,39,0.93,888,2809,0.079,12.7,3791572,2960455,833968,0,62197,54616,60.19,11632334
3663,3156.571,45,39.429,0.92,864,2776,0.077,13,3898546,3048692,854120,0,63615,54249,60.19,11632334
3607,3160.286,45,39.429,0.92,855,2707,0.074,13.5,3981415,3109532,877161,0,65083,53628,60.19,11632334
3205,3056.143,28,38.286,0.92,824,2593,0.073,13.7,4029085,3149530,885361,0,65229,52949,54.63,11632334
2128,3020.571,33,38.143,0.92,825,2648,0.072,13.9,4032938,3153185,885588,0,64850,52555,54.63,11632334
1334,2972.571,31,36.714,0.92,831,2760,0.071,14.1,4112302,3219926,900878,0,67069,53998,54.63,11632334
2731,2941.857,45,37.571,0.92,795,2605,0.07,14.3,4196149,3287788,920209,0,71397,58163,54.63,11632334
4119,2969.571,39,38,0.92,757,2481,0.068,14.7,4351757,3372542,994847,0,80026,58870,54.63,11632334
3518,2948.857,38,37,0.92,744,2402,0.067,14.9,4514340,3461484,1073478,0,87971,58970,54.63,11632334
3723,2965.429,39,36.143,0.92,727,2307,0.066,15.2,4670671,3562715,1133186,0,98465,64740,54.63,11632334
3364,2988.143,28,36.143,0.91,707,2167,0.065,15.4,4761555,3643768,1144779,0,104639,70605,50.93,11632334
2258,3006.714,40,37.143,0.9,702,2172,0.065,15.4,4769778,3651807,1145011,0,105263,71232,50.93,11632334
1267,2997.143,32,37.286,0.89,710,2253,0.064,15.6,4853895,3731108,1151254,0,105942,73026,50.93,11632334
2456,2957.857,26,34.571,0.88,686,2108,0.062,16.1,4923305,3790312,1162755,0,103879,71789,50.93,11632334
3251,2833.857,21,32,0.88,660,2025,0.061,16.4,5017136,3855696,1192546,0,95054,69022,50.93,11632334
2890,2744.143,15,28.714,0.87,644,1912,0.06,16.7,5136690,3894522,1273658,0,88907,61863,50.93,11632334
1631,2445.286,19,25.857,0.87,643,1917,0.059,16.9,5282820,3937095,1378343,0,87450,53483,50.93,11632334
1967,2245.714,22,25,0.87,621,1804,0.059,16.9,5371276,3970189,1434037,0,87103,46632,50.93,11632334
1852,2187.714,23,22.571,0.88,619,1802,0.058,17.2,5377586,3972600,1437978,0,86830,45828,50.93,11632334
972,2145.571,14,20,0.88,613,1857,0.058,17.2,5487024,4059390,1464230,0,90447,46897,50.93,11632334
1819,2054.571,26,20,0.89,595,1753,0.058,17.2,5620987,4162355,1498362,0,99669,53149,50.93,11632334
3800,2133,19,19.714,0.89,589,1702,0.057,17.5,5763166,4240948,1566201,0,106576,55036,50.93,11632334
3192,2176.143,26,21.286,0.89,562,1640,0.056,17.9,5910840,4310599,1649638,0,110593,59440,50.93,11632334
2906,2358.286,15,20.714,0.89,540,1600,0.056,17.9,6039981,4381036,1712144,0,108166,63420,50.93,11632334
2516,2436.714,14,19.571,0.88,544,1491,0.055,18.2,6129516,4425657,1757658,0,108320,65067,50.93,11632334
1753,2422.571,19,19,0.86,542,1501,0.054,18.5,6139371,4432674,1760557,0,108826,65725,50.93,11632334
941,2418.143,11,18.571,0.85,542,1532,0.054,18.5,6201858,4459431,1797333,0,102119,57149,50.93,11632334
855,2280.429,20,17.714,0.83,531,1547,0.051,19.6,6302483,4519509,1844904,0,97357,51022,50.93,11632334
1975,2019.714,16,17.286,0.83,508,1463,0.05,20,6425885,4555683,1937202,0,94674,44962,50.93,11632334
2891,1976.714,13,15.429,0.84,491,1366,0.048,20.8,6566556,4597275,2040690,0,93674,40954,50.93,11632334
2360,1898.714,8,14.429,0.83,469,1290,0.047,21.3,6679643,4636566,2118362,0,91380,36504,50.93,11632334
1860,1805,11,14,0.82,451,1206,0.047,21.3,6771188,4679933,2169009,0,91667,36325,50.93,11632334
1437,1759.857,19,14,0.81,442,1219,0.046,21.7,6782946,4684510,2176342,0,91939,35977,50.93,11632334
801,1739.857,15,14.571,0.79,439,1232,0.045,22.2,6903906,4750691,2234439,0,100293,41609,50.93,11632334
1498,1831.714,13,13.571,0.78,404,1159,0.044,22.7,7007816,4815227,2282791,0,100762,42245,50.93,11632334
1859,1815.143,14,13.286,0.77,378,1124,0.042,23.8,7176824,4896509,2373667,0,107277,48689,50.93,11632334
1599,1630.571,13,13.286,0.76,365,1063,0.04,25,7364582,4989745,2471535,0,114004,56067,50.93,11632334
1449,1500.429,19,14.857,0.75,342,1007,0.038,26.3,7518407,5071967,2545905,0,119823,62200,50.93,11632334
1468,1444.429,5,14,0.74,337,978,0.036,27.8,7657949,5161418,2597921,0,126680,68784,50.93,11632334
928,1371.714,14,13.286,0.73,331,967,0.035,28.6,7689458,5187436,2603957,0,129502,71847,50.93,11632334
469,1324.286,8,12.286,0.71,336,968,0.034,29.4,7858731,5287317,2681894,0,136404,76661,50.93,11632334
904,1239.429,10,11.857,0.7,319,888,0.032,31.2,8008315,5371644,2763354,0,142928,79488,50.93,11632334
1183,1142.857,10,11.286,0.69,309,852,0.03,33.3,8205781,5465242,2873646,0,146994,81248,50.93,11632334
846,1035.286,7,10.429,0.69,302,817,0.028,35.7,8401641,5546988,2992350,0,148151,79606,50.93,11632334
784,940.286,7,8.714,0.7,300,770,0.026,38.5,8598198,5636269,3103088,0,154256,80615,50.93,11632334
777,841.571,6,8.857,0.7,285,721,0.025,40,8741895,5715045,3174872,0,154849,79090,50.93,11632334
573,790.857,7,7.857,0.69,274,702,0.024,41.7,8766131,5730949,3183641,0,153810,77645,50.93,11632334
241,758.286,5,7.429,0.68,276,723,0.022,45.5,8920768,5809675,3272960,0,151720,74623,50.93,11632334
508,701.714,6,6.857,0.69,256,651,0.02,50,9072510,5903995,3356826,0,152028,76050,50.93,11632334
671,628.571,11,7,0.7,247,592,0.019,52.6,9256902,6025489,3436204,0,150160,80035,50.93,11632334
493,578.143,7,7,0.72,234,552,0.018,55.6,9446695,6163371,3492970,0,149293,88055,50.93,11632334
0,466.143,0,6,0.75,212,492,0.016,62.5,9640306,6302186,3553323,0,148873,95131,50.93,11632334
833,474.143,15,7.286,0.78,203,458,0.015,66.7,9766725,6398844,3585559,0,146404,97686,50.93,11632334
331,439.571,4,6.857,0.8,204,459,0.015,66.7,9799228,6429838,3587547,0,147585,99841,50.93,11632334
225,437.286,5,6.857,0.82,206,471,0.014,71.4,9918399,6513058,3626549,0,142519,100483,50.93,11632334
395,421.143,3,6.429,0.86,184,450,0.013,76.9,10027474,6574912,3682932,0,136423,95845,50.93,11632334
1026,471.857,5,5.571,0.9,183,439,0.012,83.3,10212215,6698307,3747647,0,136473,96117,50.93,11632334
847,522.429,3,5,0.93,175,422,0.011,90.9,10394477,6824716,3809151,0,135397,94478,50.93,11632334
568,603.571,8,6.143,0.96,157,382,0.011,90.9,10559939,6942905,3861621,0,131376,91531,50.93,11632334
0,484.571,0,4,0.98,149,347,0.011,90.9,10675602,7013925,3911988,0,129840,87869,50.93,11632334
0,437.286,0,3.429,1.02,150,338,0.011,90.9,10710639,7042610,3919086,0,130202,87539,50.93,11632334
1002,548.286,8,3.857,1.05,147,339,0.011,90.9,10831618,7111636,3974947,0,130460,85511,50.93,11632334
1072,645,2,3.714,1.09,143,328,0.01,100,10953658,7169993,4044594,0,132312,85012,50.93,11632334
581,581.429,3,3.429,1.11,134,303,0.01,100,11079396,7255409,4091735,0,123883,79586,50.93,11632334
754,568.143,7,4,1.14,126,274,0.01,100,11216802,7347664,4141181,0,117475,74707,50.93,11632334
623,576,5,3.571,1.18,123,272,0.01,100,11331614,7424435,4183059,0,110239,68790,50.93,11632334
0,576,0,3.571,1.21,115,252,0.011,90.9,11420944,7462118,4235639,0,106477,64028,50.93,11632334
0,576,0,3.571,1.26,113,258,0.011,90.9,11435482,7469708,4242657,0,103549,61014,50.93,11632334
1855,697.857,5,3.143,1.31,112,256,0.012,83.3,11556396,7494424,4342179,0,103540,54684,50.93,11632334
742,650.714,4,3.429,1.33,101,251,0.013,76.9,11672534,7517340,4437740,0,102697,49621,50.93,11632334
1990,852,2,3.286,1.36,99,256,0.014,71.4,11832854,7556432,4562081,0,107637,43003,50.93,11632334
1382,941.714,0,2.286,1.36,96,252,0.015,66.7,11998810,7593697,4694318,0,111715,35148,50.93,11632334
1223,1027.429,2,1.857,1.36,93,240,0.017,58.8,12147275,7629656,4808960,0,116523,29317,50.93,11632334
0,1027.429,0,1.857,1.36,87,227,0.018,55.6,12277153,7649417,4920456,0,122316,26757,50.93,11632334
0,1027.429,0,1.857,1.37,83,230,0.019,52.6,12308445,7653796,4947637,0,124709,26298,50.93,11632334
3329,1238,7,2.143,1.38,89,234,0.02,50,12455123,7679626,5071203,0,128390,26457,50.93,11632334
1303,1318.143,2,1.857,1.37,90,241,0.021,47.6,12573038,7707488,5165667,0,128643,27164,50.93,11632334
2284,1360.143,0,1.571,1.35,82,241,0.021,47.6,12721054,7742773,5281696,0,126886,26620,50.93,11632334
1453,1370.286,1,1.714,1.32,86,253,0.021,47.6,12857137,7774742,5389137,0,122618,25864,50.93,11632334
1344,1387.571,1,1.571,1.31,81,240,0.021,47.6,12995580,7805208,5500360,0,121186,25079,50.93,11632334
0,1387.571,0,1.571,1.29,81,242,0.021,47.6,13097992,7824099,5585544,0,117263,24955,50.93,11632334
0,1387.571,0,1.571,1.29,88,248,0.021,47.6,13113025,7827541,5597672,0,114940,24821,50.93,11632334
3795,1454.143,4,1.143,1.28,84,267,0.021,47.6,13242338,7848001,5708133,0,112459,24054,50.93,11632334
1467,1477.571,0,0.857,1.27,87,266,0.022,45.5,13364760,7874425,5806203,0,113103,23848,50.93,11632334
0,1151.286,0,0.857,1.25,85,280,0.023,43.5,13465642,7888424,5894520,0,106370,20807,50.93,11632334
3486,1441.714,4,1.286,1.26,83,289,0.024,41.7,13651114,7916401,6053913,0,113425,20237,50.93,11632334
0,1249.714,0,1.143,1.25,84,274,0.026,38.5,13814801,7941327,6195320,0,117032,19446,50.93,11632334
1304,1436,3,1.571,1.26,89,271,0.027,37,13912833,7957593,6278206,0,116406,19071,50.93,11632334
0,1436,0,1.571,1.25,94,288,0.028,35.7,13926966,7959239,6290999,0,116277,18814,50.93,11632334
4232,1498.429,8,2.143,1.24,97,305,0.029,34.5,14045563,7980870,6389901,0,114746,18981,50.93,11632334
1333,1479.286,2,2.429,1.23,94,308,0.03,33.3,14156747,8003514,6480645,0,113141,18441,50.93,11632334
2059,1773.429,1,2.571,1.21,96,311,0.03,33.3,14315330,8032028,6612023,0,121384,20515,50.93,11632334
1862,1541.429,4,2.571,1.2,93,318,0.032,31.2,14463474,8056482,6737039,0,116051,20012,50.93,11632334
1764,1793.429,6,3.429,1.2,96,320,0.032,31.2,14606407,8082678,6855350,0,113087,20193,47.22,11632334
0,1607.143,0,3,1.19,92,324,0.032,31.2,14692633,8099074,6926346,0,111400,20212,47.22,11632334
0,1607.143,0,3,1.19,94,342,0.032,31.2,14704978,8101311,6936536,0,111145,20296,47.22,11632334
4303,1617.286,6,2.714,1.18,97,365,0.032,31.2,14811710,8121130,7024482,0,109450,20037,47.22,11632334
1740,1675.429,4,3,1.18,94,369,0.033,30.3,14905276,8144276,7096844,0,106933,20109,47.22,11632334
2176,1692.143,7,3.857,1.17,92,367,0.034,29.4,15023052,8176270,7184167,0,101103,20606,47.22,11632334
1973,1708,6,4.143,1.16,94,367,0.035,28.6,15138979,8202084,7275960,0,96501,20800,47.22,11632334
1819,1715.857,4,3.857,1.16,98,383,0.037,27,15251223,8228051,7364014,0,92117,20768,47.22,11632334
0,1715.857,0,3.857,1.16,102,397,0.038,26.3,15310686,8250048,7402851,0,88293,21568,47.22,11632334
0,1715.857,0,3.857,1.16,106,426,0.039,25.6,15317385,8251560,7408216,0,87487,21464,47.22,11632334
4653,1765.857,6,3.857,1.16,120,462,0.04,25,15388077,8270685,7461216,0,82338,21365,47.22,11632334
1748,1767,5,4,1.16,120,465,0.042,23.8,15468406,8286817,7527297,0,80447,20363,47.22,11632334
2609,1828.857,3,3.429,1.15,124,454,0.043,23.3,15545697,8303279,7589481,0,74664,18144,47.22,11632334
2119,1849.714,3,3,1.15,132,475,0.043,23.3,15622169,8320383,7650192,0,69027,16900,47.22,11632334
2014,1877.571,2,2.714,1.14,136,496,0.042,23.8,15683629,8334570,7698286,0,61772,15217,47.22,11632334
0,1877.571,0,2.714,1.14,142,495,0.042,23.8,15711283,8341354,7719830,0,57228,13044,47.22,11632334
0,1877.571,0,2.714,1.14,147,513,0.042,23.8,15713275,8341622,7721578,0,56556,12866,47.22,11632334
5010,1928.571,12,3.571,1.14,158,550,0.043,23.3,15753090,8349768,7754364,0,52145,11298,47.22,11632334
1741,1927.571,0,2.857,1.13,162,570,0.044,22.7,15799263,8362168,7789791,0,47265,10764,47.22,11632334
2746,1947.143,6,3.286,1.13,172,592,0.044,22.7,15851240,8373636,7831370,0,43649,10051,47.22,11632334
2192,1957.571,7,3.857,1.12,178,608,0.045,22.2,15900415,8383335,7871804,0,39749,8993,47.22,11632334
2168,1979.571,8,4.714,1.12,179,583,0.047,21.3,15943335,8392687,7906334,0,37101,8302,47.22,11632334
0,1979.571,0,4.714,1.11,179,595,0.049,20.4,15968096,8399406,7924934,0,36688,8293,47.22,11632334
0,1979.571,0,4.714,1.11,177,619,0.049,20.4,15971197,8399631,7927820,0,36846,8287,47.22,11632334
4876,1960.429,21,6,1.11,173,652,0.05,20,16012199,8408313,7961061,0,37016,8364,47.22,11632334
1611,1941.857,1,6.143,1.1,171,635,0.051,19.6,16052072,8416683,7994207,0,36116,7788,47.22,11632334
